fecha,etapa,bolson,camion,peso,cartonero,legacyId,predio,material
2021-08-03,R8,23.0,,49,COMPA897,2636,BARRACAS,Mezcla B
2021-08-03,R8,23.0,,11,COMPA897,2636,BARRACAS,Mezcla B
2021-08-03,R8,24.0,,46,COMPA1026,2637,BARRACAS,Mezcla B
2021-08-03,R8,28.0,,34,COMPA1273,2641,BARRACAS,Mezcla B
2021-08-03,R8,30.0,,32,COMPA1414,4862,BARRACAS,Mezcla B
2021-08-03,R8,30.0,,31,COMPA1414,4862,BARRACAS,Mezcla B
2021-08-03,R8,32.0,,15,COMPA1476,2646,BARRACAS,Mezcla B
2021-08-03,R8,32.0,,27,COMPA1476,2646,BARRACAS,Mezcla B
2021-08-03,R8,37.0,,23,COMPA1756,2649,BARRACAS,Mezcla B
2021-08-03,R8,37.0,,30,COMPA1756,2649,BARRACAS,Mezcla B
2021-08-03,R8,38.0,,44,COMPA1763,6195,BARRACAS,Mezcla B
2021-08-03,R8,43.0,,81,COMPA1949,2657,BARRACAS,Mezcla B
2021-08-03,R8,44.0,,22,COMPA2117,2661,BARRACAS,Mezcla B
2021-08-03,R8,44.0,,27,COMPA2117,2661,BARRACAS,Mezcla B
2021-08-03,R8,45.0,,45,COMPA2138,2662,BARRACAS,Mezcla B
2021-08-03,R8,46.0,,74,COMPA2142,5841,BARRACAS,Mezcla B
2021-08-03,R8,46.0,,60,COMPA2142,5841,BARRACAS,Mezcla B
2021-08-03,R8,47.0,,64,COMPA2150,2664,BARRACAS,Mezcla B
2021-08-03,R8,47.0,,151,COMPA2150,2664,BARRACAS,Mezcla B
2021-08-03,R8,47.0,,86,COMPA2150,2664,BARRACAS,Mezcla B
2021-08-03,R8,47.0,,98,COMPA2150,2664,BARRACAS,Mezcla B
2021-08-03,R8,47.0,,126,COMPA2150,2664,BARRACAS,Mezcla B
2021-08-03,R8,47.0,,86,COMPA2150,2664,BARRACAS,Mezcla B
2021-08-03,R8,47.0,,133,COMPA2150,2664,BARRACAS,Mezcla B
2021-08-03,R8,52.0,,29,COMPA2094,2660,BARRACAS,Mezcla B
2021-08-03,R8,52.0,,27,COMPA2094,2660,BARRACAS,Mezcla B
2021-08-03,R8,52.0,,20,COMPA2094,2660,BARRACAS,Mezcla B
2021-08-03,R8,54.0,,55,COMPA859,2631,BARRACAS,Mezcla B
2021-08-03,R8,54.0,,51,COMPA859,2631,BARRACAS,Mezcla B
2021-08-03,R8,55.0,,26,COMPA2276,2667,BARRACAS,Mezcla B
2021-08-03,R8,56.0,,19,COMPA759,2628,BARRACAS,Mezcla B
2021-08-03,R8,56.0,,28,COMPA759,2628,BARRACAS,Mezcla B
2021-08-03,R8,57.0,,62,COMPA151,2611,BARRACAS,Mezcla B
2021-08-03,R8,61.0,,41,COMPA386,2621,BARRACAS,Mezcla B
2021-08-03,R8,62.0,,27,COMPA1409,2644,BARRACAS,Mezcla B
2021-08-03,R8,62.0,,15,COMPA1409,2644,BARRACAS,Mezcla B
2021-08-03,R8,67.0,,60,COMPA2316,LE901,BARRACAS,Mezcla B
2021-08-03,R8,54.0,,6,COMPA859,2631,BARRACAS,Papel Blanco B
2021-08-03,R8,55.0,,2,COMPA2276,2667,BARRACAS,Papel Blanco B
2021-08-03,R8,54.0,,9,COMPA859,2631,BARRACAS,Vidrio B
2021-08-03,R8,55.0,,16,COMPA2276,2667,BARRACAS,Vidrio B
2021-08-03,R8,56.0,,14,COMPA759,2628,BARRACAS,Vidrio B
2021-08-03,R8,57.0,,10,COMPA151,2611,BARRACAS,Vidrio B
2021-08-03,R8,61.0,,9,COMPA386,2621,BARRACAS,Vidrio B
2021-08-03,R8,62.0,,12,COMPA1409,2644,BARRACAS,Vidrio B
2021-08-03,R8,67.0,,9,COMPA2316,LE901,BARRACAS,Vidrio B
2021-08-03,R8,55.0,,1,COMPA2276,2667,BARRACAS,Chatarra
2021-08-03,R8,56.0,,2,COMPA759,2628,BARRACAS,Chatarra
2021-08-03,R8,61.0,,4,COMPA386,2621,BARRACAS,Chatarra
2021-08-03,R8,32.0,,38,COMPA1476,2646,BARRACAS,Chatarra
2021-08-03,R8,43.0,,43,COMPA1949,2657,BARRACAS,Chatarra
2021-08-03,R8,43.0,,4,COMPA1949,2657,BARRACAS,Chatarra
2021-08-03,R8,52.0,,2,COMPA2094,2660,BARRACAS,Chatarra
2021-08-03,R8,52.0,,1,COMPA2094,2660,BARRACAS,Chatarra
2021-08-03,R8,3.0,,5,COMPA42,2607,BARRACAS,Vidrio B
2021-08-03,R8,3.0,,5,COMPA42,2607,BARRACAS,Vidrio B
2021-08-03,R8,3.0,,5,COMPA42,2607,BARRACAS,Vidrio B
2021-08-03,R8,4.0,,12,COMPA47,2608,BARRACAS,Vidrio B
2021-08-03,R8,10.0,,16,COMPA295,4860,BARRACAS,Vidrio B
2021-08-03,R8,10.0,,13,COMPA295,4860,BARRACAS,Vidrio B
2021-08-03,R8,15.0,,17,COMPA731,2626,BARRACAS,Vidrio B
2021-08-03,R8,22.0,,26,COMPA937,2635,BARRACAS,Vidrio B
2021-08-03,R8,22.0,,27,COMPA937,2635,BARRACAS,Vidrio B
2021-08-03,R8,28.0,,19,COMPA1273,2641,BARRACAS,Vidrio B
2021-08-03,R8,32.0,,9,COMPA1476,2646,BARRACAS,Vidrio B
2021-08-03,R8,32.0,,28,COMPA1476,2646,BARRACAS,Vidrio B
2021-08-03,R8,37.0,,13,COMPA1756,2649,BARRACAS,Vidrio B
2021-08-03,R8,43.0,,16,COMPA1949,2657,BARRACAS,Vidrio B
2021-08-03,R8,44.0,,13,COMPA2117,2661,BARRACAS,Vidrio B
2021-08-03,R8,45.0,,4,COMPA2138,2662,BARRACAS,Vidrio B
2021-08-03,R8,52.0,,5,COMPA2094,2660,BARRACAS,Vidrio B
2021-08-03,R8,52.0,,6,COMPA2094,2660,BARRACAS,Vidrio B
2021-08-03,R8,3.0,,7,COMPA42,2607,BARRACAS,Papel Blanco B
2021-08-03,R8,10.0,,2,COMPA295,4860,BARRACAS,Papel Blanco B
2021-08-03,R8,23.0,,10,COMPA897,2636,BARRACAS,Papel Blanco B
2021-08-03,R8,32.0,,6,COMPA1476,2646,BARRACAS,Papel Blanco B
2021-08-03,R8,37.0,,2,COMPA1756,2649,BARRACAS,Papel Blanco B
2021-08-03,R8,44.0,,9,COMPA2117,2661,BARRACAS,Papel Blanco B
2021-08-03,R8,46.0,,26,COMPA2142,5841,BARRACAS,Papel Blanco B
2021-08-03,R8,52.0,,5,COMPA2094,2660,BARRACAS,Papel Blanco B
2021-08-03,R12,2.0,,36,COMPA134,6847,BARRACAS,Mezcla B
2021-08-03,R12,5.0,,39,COMPA512,7021,BARRACAS,Mezcla B
2021-08-03,R12,14.0,,38,COMPA958,LE27,BARRACAS,Mezcla B
2021-08-03,R12,19.0,,32,COMPA1785,7020,BARRACAS,Mezcla B
2021-08-03,R12,21.0,,21,COMPA1882,2851,BARRACAS,Mezcla B
2021-08-03,R12,21.0,,45,COMPA1882,2851,BARRACAS,Mezcla B
2021-08-03,R12,26.0,,52,COMPA2046,6844,BARRACAS,Mezcla B
2021-08-03,R12,26.0,,56,COMPA2046,6844,BARRACAS,Mezcla B
2021-08-03,R12,29.0,,15,COMPA2043,LE31,BARRACAS,Mezcla B
2021-08-03,R12,29.0,,62,COMPA2043,LE31,BARRACAS,Mezcla B
2021-08-03,R12,32.0,,34,COMPA912,2811,BARRACAS,Mezcla B
2021-08-03,R12,36.0,,30,COMPA1063,2825,BARRACAS,Mezcla B
2021-08-03,R12,37.0,,26,COMPA1067,2827,BARRACAS,Mezcla B
2021-08-03,R12,37.0,,38,COMPA1067,2827,BARRACAS,Mezcla B
2021-08-03,R12,38.0,,46,COMPA1159,2832,BARRACAS,Mezcla B
2021-08-03,R12,40.0,,17,COMPA1954,2855,BARRACAS,Mezcla B
2021-08-03,R12,44.0,,32,COMPA145,2789,BARRACAS,Mezcla B
2021-08-03,R12,48.0,,34,COMPA446,2800,BARRACAS,Mezcla B
2021-08-03,R12,49.0,,23,COMPA1794,LE33,BARRACAS,Mezcla B
2021-08-03,R12,51.0,,23,COMPA1948,7019,BARRACAS,Mezcla B
2021-08-03,R12,51.0,,24,COMPA1948,7019,BARRACAS,Mezcla B
2021-08-03,R12,51.0,,24,COMPA1948,7019,BARRACAS,Mezcla B
2021-08-03,R12,60.0,,42,COMPA2136,-1,BARRACAS,Mezcla B
2021-08-03,R12,48.0,,13,COMPA446,2800,BARRACAS,Vidrio B
2021-08-03,R12,49.0,,22,COMPA1794,LE33,BARRACAS,Vidrio B
2021-08-03,R12,51.0,,9,COMPA1948,7019,BARRACAS,Vidrio B
2021-08-03,R12,60.0,,15,COMPA2136,-1,BARRACAS,Vidrio B
2021-08-03,R12,60.0,,10,COMPA2136,-1,BARRACAS,Vidrio B
2021-08-03,R12,49.0,,14,COMPA1794,LE33,BARRACAS,Chatarra
2021-08-03,R12,14.0,,1,COMPA958,LE27,BARRACAS,Chatarra
2021-08-03,R12,19.0,,18,COMPA1785,7020,BARRACAS,Chatarra
2021-08-03,R12,19.0,,59,COMPA1785,7020,BARRACAS,Chatarra
2021-08-03,R12,21.0,,7,COMPA1882,2851,BARRACAS,Chatarra
2021-08-03,R12,21.0,,7,COMPA1882,2851,BARRACAS,Chatarra
2021-08-03,R12,32.0,,1,COMPA912,2811,BARRACAS,Chatarra
2021-08-03,R12,38.0,,13,COMPA1159,2832,BARRACAS,Chatarra
2021-08-03,R12,0.0,,10,COMPA2136,-1,BARRACAS,Vidrio B
2021-08-03,E8C,233.0,,49,COMPA1927,2854,BARRACAS,Mezcla B
2021-08-03,E8C,233.0,,38,COMPA1927,2854,BARRACAS,Mezcla B
2021-08-03,E8C,233.0,,2,COMPA1927,2854,BARRACAS,Papel Blanco B
2021-08-03,E8C,233.0,,33,COMPA1927,2854,BARRACAS,Vidrio B
2021-08-03,E8C,233.0,,1,COMPA1927,2854,BARRACAS,Chatarra
2021-08-04,RIS,3.0,,69,COMPA2292,LE1050,SAAVEDRA,Mezcla B
2021-08-04,RIS,3.0,,57,COMPA2292,LE1050,SAAVEDRA,Mezcla B
2021-08-04,RIS,16.0,,62,COMPA2349,LE1063,SAAVEDRA,Mezcla B
2021-08-04,RIS,25.0,,34,COMPA2378,LE1072,SAAVEDRA,Mezcla B
2021-08-04,E10,8.0,,49,COMPA392,1602,SAAVEDRA,Mezcla B
2021-08-04,E10,52.0,,17,COMPA172,1588,SAAVEDRA,Mezcla B
2021-08-04,E10,55.0,,24,COMPA350,1597,SAAVEDRA,Mezcla B
2021-08-04,E10,56.0,,69,COMPA358,1598,SAAVEDRA,Mezcla B
2021-08-04,E10,58.0,,43,COMPA513,1615,SAAVEDRA,Mezcla B
2021-08-04,E10,59.0,,45,COMPA636,1619,SAAVEDRA,Mezcla B
2021-08-04,E10,64.0,,35,COMPA924,1634,SAAVEDRA,Mezcla B
2021-08-04,E10,65.0,,67,COMPA931,1635,SAAVEDRA,Mezcla B
2021-08-04,E10,81.0,,67,COMPA2022,1699,SAAVEDRA,Mezcla B
2021-08-04,E10,178.0,,42,COMPA544,5925,SAAVEDRA,Mezcla B
2021-08-04,E10,200.0,,29,COMPA1844,5512,SAAVEDRA,Mezcla B
2021-08-04,E10,204.0,,93,COMPA3,4933,SAAVEDRA,Mezcla B
2021-08-04,E10,205.0,,62,COMPA490,5467,SAAVEDRA,Mezcla B
2021-08-04,E10,220.0,,53,COMPA2355,7312,SAAVEDRA,Mezcla B
2021-08-04,E10,221.0,,29,COMPA2373,7285,SAAVEDRA,Mezcla B
2021-08-04,E10,60.0,,102,COMPA781,1625,SAAVEDRA,Mezcla B
2021-08-04,E10,222.0,,11,COMPA2376,7333,SAAVEDRA,Mezcla B
2021-08-04,E10,223.0,,40,COMPA2306,7334,SAAVEDRA,Mezcla B
2021-08-04,E10,16.0,,43,COMPA493,1609,SAAVEDRA,Mezcla B
2021-08-04,E10,16.0,,69,COMPA493,1609,SAAVEDRA,Mezcla B
2021-08-04,E10,19.0,,53,COMPA543,1616,SAAVEDRA,Mezcla B
2021-08-04,E10,28.0,,29,COMPA789,1627,SAAVEDRA,Mezcla B
2021-08-04,E10,31.0,,24,COMPA1380,1650,SAAVEDRA,Mezcla B
2021-08-04,E10,40.0,,58,COMPA1975,1695,SAAVEDRA,Mezcla B
2021-08-04,E10,43.0,,55,COMPA2057,1705,SAAVEDRA,Mezcla B
2021-08-04,E10,174.0,,60,COMPA2300,6697,SAAVEDRA,Mezcla B
2021-08-04,E10,174.0,,52,COMPA2300,6697,SAAVEDRA,Mezcla B
2021-08-04,E10,183.0,,27,COMPA993,5508,SAAVEDRA,Mezcla B
2021-08-04,E10,190.0,,49,COMPA476,6323,SAAVEDRA,Mezcla B
2021-08-04,E10,103.0,,29,COMPA631,4946,SAAVEDRA,Mezcla B
2021-08-04,E10,105.0,,13,COMPA668,1621,SAAVEDRA,Mezcla B
2021-08-04,E10,106.0,,9,COMPA705,1622,SAAVEDRA,Mezcla B
2021-08-04,E10,115.0,,12,COMPA1435,1653,SAAVEDRA,Mezcla B
2021-08-04,E10,122.0,,42,COMPA1661,1666,SAAVEDRA,Mezcla B
2021-08-04,E10,152.0,,35,COMPA1084,5217,SAAVEDRA,Mezcla B
2021-08-04,E10,152.0,,26,COMPA1084,5217,SAAVEDRA,Mezcla B
2021-08-04,E10,186.0,,29,COMPA30,4935,SAAVEDRA,Mezcla B
2021-08-04,E10,207.0,,22,COMPA6,4934,SAAVEDRA,Mezcla B
2021-08-04,E10,116.0,,22,COMPA1455,1654,SAAVEDRA,Mezcla B
2021-08-04,E10,135.0,,35,COMPA1968,1688,SAAVEDRA,Mezcla B
2021-08-04,EVU,125.0,,99,COMPA408,5004,SAAVEDRA,Mezcla B
2021-08-04,EVU,138.0,,84,COMPA1205,5023,SAAVEDRA,Mezcla B
2021-08-04,EVU,138.0,,89,COMPA1205,5023,SAAVEDRA,Mezcla B
2021-08-04,EVU,138.0,,24,COMPA1205,5023,SAAVEDRA,Mezcla B
2021-08-04,EVU,91.0,,72,COMPA1193,5021,SAAVEDRA,Mezcla B
2021-08-04,EVU,91.0,,23,COMPA1193,5021,SAAVEDRA,Mezcla B
2021-08-04,EVU,93.0,,115,COMPA2113,6736,SAAVEDRA,Mezcla B
2021-08-04,EVU,144.0,,63,COMPA1612,5028,SAAVEDRA,Mezcla B
2021-08-04,EVU,144.0,,9,COMPA1612,5028,SAAVEDRA,Mezcla B
2021-08-04,EVU,146.0,,97,COMPA1700,5031,SAAVEDRA,Mezcla B
2021-08-04,EVU,146.0,,27,COMPA1700,5031,SAAVEDRA,Mezcla B
2021-08-04,EVU,148.0,,65,COMPA1866,5035,SAAVEDRA,Mezcla B
2021-08-04,EVU,148.0,,98,COMPA1866,5035,SAAVEDRA,Mezcla B
2021-08-04,EVU,165.0,,68,COMPA982,7075,SAAVEDRA,Mezcla B
2021-08-04,EVU,165.0,,46,COMPA982,7075,SAAVEDRA,Mezcla B
2021-08-04,EVU,166.0,,64,COMPA1016,7073,SAAVEDRA,Mezcla B
2021-08-04,EVU,171.0,,58,COMPA2304,7316,SAAVEDRA,Mezcla B
2021-08-04,EVU,3.0,,35,COMPA2253,1838,SAAVEDRA,Mezcla B
2021-08-04,EVU,11.0,,51,COMPA926,1834,SAAVEDRA,Mezcla B
2021-08-04,EVU,11.0,,64,COMPA926,1834,SAAVEDRA,Mezcla B
2021-08-04,EVU,14.0,,51,COMPA1220,1847,SAAVEDRA,Mezcla B
2021-08-04,EVU,14.0,,46,COMPA1220,1847,SAAVEDRA,Mezcla B
2021-08-04,EVU,14.0,,42,COMPA1220,1847,SAAVEDRA,Mezcla B
2021-08-04,EVU,24.0,,17,COMPA1820,6262,SAAVEDRA,Mezcla B
2021-08-04,EVU,24.0,,95,COMPA1820,6262,SAAVEDRA,Mezcla B
2021-08-04,EVU,27.0,,87,COMPA1898,1854,SAAVEDRA,Mezcla B
2021-08-04,EVU,29.0,,15,COMPA2084,1856,SAAVEDRA,Mezcla B
2021-08-04,EVU,29.0,,34,COMPA2084,1856,SAAVEDRA,Mezcla B
2021-08-04,EVU,86.0,,45,COMPA691,6309,SAAVEDRA,Mezcla B
2021-08-04,EVU,118.0,,35,COMPA274,5222,SAAVEDRA,Mezcla B
2021-08-04,EVU,120.0,,72,COMPA281,5223,SAAVEDRA,Mezcla B
2021-08-04,EVU,124.0,,83,COMPA366,5717,SAAVEDRA,Mezcla B
2021-08-04,EVU,127.0,,30,COMPA716,3663,SAAVEDRA,Mezcla B
2021-08-04,EVU,127.0,,18,COMPA716,3663,SAAVEDRA,Mezcla B
2021-08-04,EVU,168.0,,100,COMPA279,7110,SAAVEDRA,Mezcla B
2021-08-04,E13,11.0,,24,COMPA526,1721,SAAVEDRA,Mezcla B
2021-08-04,E13,15.0,,17,COMPA603,1725,SAAVEDRA,Mezcla B
2021-08-04,E13,16.0,,44,COMPA1588,1755,SAAVEDRA,Mezcla B
2021-08-04,E13,23.0,,45,COMPA786,1731,SAAVEDRA,Mezcla B
2021-08-04,E13,27.0,,12,COMPA872,1734,SAAVEDRA,Mezcla B
2021-08-04,E13,59.0,,41,COMPA1697,1761,SAAVEDRA,Mezcla B
2021-08-04,E13,85.0,,48,COMPA2351,5452,SAAVEDRA,Mezcla B
2021-08-04,E13,102.0,,51,COMPA1573,5537,SAAVEDRA,Mezcla B
2021-08-04,E13,140.0,,59,COMPA808,1798,SAAVEDRA,Mezcla B
2021-08-04,E13,204.0,,45,COMPA2215,1823,SAAVEDRA,Mezcla B
2021-08-04,E13,244.0,,58,COMPA683,6508,SAAVEDRA,Mezcla B
2021-08-04,E13,12.0,,50,COMPA537,1722,SAAVEDRA,Mezcla B
2021-08-04,E13,34.0,,83,COMPA1196,5226,SAAVEDRA,Mezcla B
2021-08-04,E13,63.0,,68,COMPA1777,1781,SAAVEDRA,Mezcla B
2021-08-04,E13,73.0,,60,COMPA1994,4833,SAAVEDRA,Mezcla B
2021-08-04,E13,73.0,,80,COMPA1994,4833,SAAVEDRA,Mezcla B
2021-08-04,E13,103.0,,75,COMPA92,5515,SAAVEDRA,Mezcla B
2021-08-04,E13,240.0,,75,COMPA144,1789,SAAVEDRA,Mezcla B
2021-08-04,E13,244.0,,20,COMPA683,6508,SAAVEDRA,Mezcla B
2021-08-04,E13,13.0,,36,COMPA547,1723,SAAVEDRA,Mezcla B
2021-08-04,E13,34.0,,38,COMPA1196,5226,SAAVEDRA,Mezcla B
2021-08-04,E13,44.0,,36,COMPA1452,1858,SAAVEDRA,Mezcla B
2021-08-04,E13,47.0,,30,COMPA1481,1750,SAAVEDRA,Mezcla B
2021-08-04,E13,56.0,,34,COMPA1645,1758,SAAVEDRA,Mezcla B
2021-08-04,E13,74.0,,55,COMPA2127,1771,SAAVEDRA,Mezcla B
2021-08-04,E13,92.0,,42,COMPA669,5526,SAAVEDRA,Mezcla B
2021-08-04,E13,152.0,,65,COMPA1240,4972,SAAVEDRA,Mezcla B
2021-08-04,E13,203.0,,13,COMPA2210,5546,SAAVEDRA,Mezcla B
2021-08-04,E13,224.0,,77,COMPA597,6376,SAAVEDRA,Mezcla B
2021-08-04,E13,141.0,,10,COMPA840,4965,SAAVEDRA,Mezcla B
2021-08-04,E13,147.0,,42,COMPA1058,5530,SAAVEDRA,Mezcla B
2021-08-04,E13,153.0,,51,COMPA1274,5532,SAAVEDRA,Mezcla B
2021-08-04,E13,160.0,,33,COMPA1446,1803,SAAVEDRA,Mezcla B
2021-08-04,E13,160.0,,34,COMPA1446,1803,SAAVEDRA,Chatarra
2021-08-04,E13,179.0,,35,COMPA1655,5346,SAAVEDRA,Mezcla B
2021-08-04,E13,179.0,,18,COMPA1655,5346,SAAVEDRA,Mezcla B
2021-08-04,E13,179.0,,6,COMPA1655,5346,SAAVEDRA,Chatarra
2021-08-04,E13,184.0,,51,COMPA1786,1814,SAAVEDRA,Mezcla B
2021-08-04,E13,206.0,,53,COMPA2218,1825,SAAVEDRA,Mezcla B
2021-08-04,E13,211.0,,72,COMPA2364,2246,SAAVEDRA,Mezcla B
2021-08-04,E13,77.0,,29,COMPA2178,1774,SAAVEDRA,Mezcla B
2021-08-04,E13,42.0,,7,COMPA1451,1745,SAAVEDRA,Mezcla B
2021-08-04,E13,111.0,,66,COMPA1081,5669,SAAVEDRA,Mezcla B
2021-08-04,E13,126.0,,85,COMPA566,2226,SAAVEDRA,Mezcla B
2021-08-04,E13,162.0,,70,COMPA1449,5347,SAAVEDRA,Mezcla B
2021-08-04,E13,165.0,,18,COMPA1504,1806,SAAVEDRA,Mezcla B
2021-08-04,E13,166.0,,50,COMPA1379,5668,SAAVEDRA,Mezcla B
2021-08-04,E13,169.0,,43,COMPA1552,2239,SAAVEDRA,Mezcla B
2021-08-04,E13,169.0,,18,COMPA1552,2239,SAAVEDRA,Mezcla B
2021-08-04,E13,170.0,,62,COMPA1574,1809,SAAVEDRA,Mezcla B
2021-08-04,E13,171.0,,34,COMPA1578,1791,SAAVEDRA,Mezcla B
2021-08-04,E13,178.0,,7,COMPA1652,1812,SAAVEDRA,Mezcla B
2021-08-04,E13,183.0,,39,COMPA1678,5539,SAAVEDRA,Mezcla B
2021-08-04,E13,190.0,,46,COMPA1989,2250,SAAVEDRA,Mezcla B
2021-08-04,E13,208.0,,26,COMPA2270,2259,SAAVEDRA,Mezcla B
2021-08-04,E13,208.0,,25,COMPA2270,2259,SAAVEDRA,Mezcla B
2021-08-04,E13,234.0,,51,COMPA272,6695,SAAVEDRA,Mezcla B
2021-08-04,E13,6.0,,25,COMPA169,1716,SAAVEDRA,Mezcla B
2021-08-04,E13,50.0,,25,COMPA1555,4832,SAAVEDRA,Mezcla B
2021-08-04,E13,119.0,,71,COMPA388,1792,SAAVEDRA,Mezcla B
2021-08-04,E13,125.0,,67,COMPA561,4962,SAAVEDRA,Mezcla B
2021-08-04,E13,127.0,,122,COMPA571,2227,SAAVEDRA,Mezcla B
2021-08-04,E13,141.0,,32,COMPA840,4965,SAAVEDRA,Mezcla B
2021-08-04,E13,141.0,,29,COMPA840,4965,SAAVEDRA,Mezcla B
2021-08-04,E13,150.0,,17,COMPA1170,4970,SAAVEDRA,Mezcla B
2021-08-04,E13,157.0,,14,COMPA1402,4960,SAAVEDRA,Mezcla B
2021-08-04,E13,181.0,,50,COMPA1658,2242,SAAVEDRA,Mezcla B
2021-08-04,E13,181.0,,114,COMPA1658,2242,SAAVEDRA,Mezcla B
2021-08-04,E13,191.0,,100,COMPA2006,1816,SAAVEDRA,Mezcla B
2021-08-04,E13,202.0,,23,COMPA2209,5351,SAAVEDRA,Mezcla B
2021-08-04,E13,220.0,,9,COMPA389,6574,SAAVEDRA,Mezcla B
2021-08-05,E5,68.0,,22,COMPA300,1351,SAAVEDRA,Mezcla B
2021-08-05,E5,68.0,,28,COMPA300,1351,SAAVEDRA,Mezcla B
2021-08-05,E5,68.0,,22,COMPA300,1351,SAAVEDRA,Mezcla B
2021-08-05,E5,73.0,,49,COMPA739,1364,SAAVEDRA,Mezcla B
2021-08-05,E5,73.0,,51,COMPA739,1364,SAAVEDRA,Mezcla B
2021-08-05,E5,73.0,,68,COMPA739,1364,SAAVEDRA,Mezcla B
2021-08-05,E5,85.0,,24,COMPA1523,1390,SAAVEDRA,Mezcla B
2021-08-05,E5,91.0,,35,COMPA1734,1400,SAAVEDRA,Mezcla B
2021-08-05,E5,91.0,,68,COMPA1734,1400,SAAVEDRA,Mezcla B
2021-08-05,E5,91.0,,48,COMPA1734,1400,SAAVEDRA,Mezcla B
2021-08-05,E5,95.0,,60,COMPA1900,1410,SAAVEDRA,Mezcla B
2021-08-05,E5,95.0,,15,COMPA1900,1410,SAAVEDRA,Mezcla B
2021-08-05,E5,104.0,,51,COMPA780,5219,SAAVEDRA,Mezcla B
2021-08-05,E5,109.0,,71,COMPA1912,1412,SAAVEDRA,Mezcla B
2021-08-05,E5,88.0,,42,COMPA1687,1396,SAAVEDRA,Mezcla B
2021-08-05,E5,3.0,,30,COMPA83,1337,SAAVEDRA,Mezcla B
2021-08-05,E5,3.0,,33,COMPA83,1337,SAAVEDRA,Mezcla B
2021-08-05,E5,8.0,,115,COMPA105,1343,SAAVEDRA,Mezcla B
2021-08-05,E5,9.0,,80,COMPA106,1344,SAAVEDRA,Mezcla B
2021-08-05,E5,11.0,,58,COMPA135,1347,SAAVEDRA,Mezcla B
2021-08-05,E5,18.0,,52,COMPA445,4985,SAAVEDRA,Mezcla B
2021-08-05,E5,25.0,,55,COMPA790,1366,SAAVEDRA,Mezcla B
2021-08-05,E5,26.0,,57,COMPA791,1367,SAAVEDRA,Mezcla B
2021-08-05,E5,27.0,,39,COMPA1083,4992,SAAVEDRA,Mezcla B
2021-08-05,E5,27.0,,64,COMPA1083,4992,SAAVEDRA,Mezcla B
2021-08-05,E5,27.0,,32,COMPA1083,4992,SAAVEDRA,Mezcla B
2021-08-05,E5,36.0,,26,COMPA1394,1379,SAAVEDRA,Mezcla B
2021-08-05,E5,1.0,,43,COMPA22,1423,SAAVEDRA,Mezcla B
2021-08-05,E5,64.0,,27,COMPA104,1342,SAAVEDRA,Mezcla B
2021-08-05,E5,64.0,,40,COMPA104,1342,SAAVEDRA,Mezcla B
2021-08-05,E5,66.0,,50,COMPA113,1345,SAAVEDRA,Mezcla B
2021-08-05,E5,66.0,,38,COMPA113,1345,SAAVEDRA,Mezcla B
2021-08-05,E5,66.0,,34,COMPA113,1345,SAAVEDRA,Mezcla B
2021-08-05,E5,99.0,,45,COMPA2139,1419,SAAVEDRA,Mezcla B
2021-08-05,E5,99.0,,58,COMPA2139,1419,SAAVEDRA,Mezcla B
2021-08-05,E5,14.0,,43,COMPA301,4983,SAAVEDRA,Mezcla B
2021-08-05,E5,14.0,,41,COMPA301,4983,SAAVEDRA,Mezcla B
2021-08-05,E5,19.0,,42,COMPA468,4986,SAAVEDRA,Mezcla B
2021-08-05,E5,22.0,,57,COMPA741,1361,SAAVEDRA,Mezcla B
2021-08-05,E5,22.0,,12,COMPA741,1361,SAAVEDRA,Mezcla B
2021-08-05,E5,23.0,,67,COMPA740,4987,SAAVEDRA,Mezcla B
2021-08-05,E5,26.0,,65,COMPA791,1367,SAAVEDRA,Mezcla B
2021-08-05,E5,31.0,,50,COMPA1283,4994,SAAVEDRA,Mezcla B
2021-08-05,E5,38.0,,83,COMPA1461,1383,SAAVEDRA,Mezcla B
2021-08-05,E5,47.0,,28,COMPA1630,4995,SAAVEDRA,Mezcla B
2021-08-05,E5,47.0,,37,COMPA1630,4995,SAAVEDRA,Mezcla B
2021-08-05,E5,52.0,,50,COMPA1796,1406,SAAVEDRA,Mezcla B
2021-08-05,E10,103.0,,16,COMPA631,4946,SAAVEDRA,Mezcla B
2021-08-05,E10,105.0,,21,COMPA668,1621,SAAVEDRA,Mezcla B
2021-08-05,E10,106.0,,39,COMPA705,1622,SAAVEDRA,Mezcla B
2021-08-05,E10,112.0,,28,COMPA1179,1640,SAAVEDRA,Mezcla B
2021-08-05,E10,115.0,,25,COMPA1435,1653,SAAVEDRA,Mezcla B
2021-08-05,E10,119.0,,14,COMPA1584,1662,SAAVEDRA,Mezcla B
2021-08-05,E10,122.0,,37,COMPA1661,1666,SAAVEDRA,Mezcla B
2021-08-05,E10,136.0,,30,COMPA1974,1694,SAAVEDRA,Mezcla B
2021-08-05,E10,147.0,,19,COMPA353,6023,SAAVEDRA,Mezcla B
2021-08-05,E10,152.0,,36,COMPA1084,5217,SAAVEDRA,Mezcla B
2021-08-05,E10,172.0,,98,COMPA1354,6325,SAAVEDRA,Mezcla B
2021-08-05,E10,186.0,,52,COMPA30,4935,SAAVEDRA,Mezcla B
